教育原理,R06前,1,問１ 次のうち、「教育基本法」の一部として、正しいものを○、誤ったものを×とした場合の正し い組み合わせを一つ選びなさい。 Ａ 学問の自由は、これを保障する。 Ｂ 教育は、人格の完成を目指し、平和で民主的な国家及び社会の形成者として必要な資質を備えた 心身ともに健康な国民の育成を期して行われなければならない。 Ｃ 学校を設置しようとする者は、学校の種類に応じ、文部科学大臣の定める設備、編制その他に関 する設置基準に従い、これを設置しなければならない。 （組み合わせ） Ａ Ｂ Ｃ,4,○ ○ ×,○ × ×,× ○ ○,× ○ ×,× × ○,,,1,,,,,10001
社会的養護,R06前,2,問２ 次の文は、「社会的養護関係施設における親子関係再構築支援ガイドライン」（平成26年 厚 生労働省）に示された「親子関係再構築」についての考え方を説明したものである。（ Ａ ）〜 （ Ｃ ）にあてはまる語句の正しい組み合わせを一つ選びなさい。 このガイドラインでは、（ Ａ ）の回復を支えるという視点で親子関係再構築を捉えている。そ のため、その内容は、内的イメージから外的現実まで幅広く、家族形態や問題の程度も様々なものを 含む等、多面的で重層的に考える必要がある。ガイドラインでは、親子関係再構築を「子どもと親が その相互の（ Ｂ ）すること」と定義する。 親子関係再構築支援を家族の状況によって２つに分類すると、分離となった家族に対するものと、 （ Ｃ ）親子に対するものとがある。 （組み合わせ） Ａ Ｂ Ｃ,4,親自身 肯定的なつながりを主体的に回復 代替養育による新たな,親自身 親愛の情を自然発生的に醸成 代替養育による新たな,子ども 肯定的なつながりを主体的に回復 代替養育による新たな,子ども 肯定的なつながりを主体的に回復 ともに暮らす,子ども 親愛の情を自然発生的に醸成 ともに暮らす,,,1,,,,,10072
社会的養護,R06前,3,問３ 次のうち、「新しい社会的養育ビジョン」（平成29年 厚生労働省）に示された内容として、 適切なものを○、不適切なものを×とした場合の正しい組み合わせを一つ選びなさい。 Ａ 社会的養育の対象は全ての子どもであり、家庭で暮らす子どもから代替養育を受けている子ど も、その胎児期から自立までが対象となる。 Ｂ 新たな社会的養育という考え方では、そのすべての局面において、子ども・家族の参加と支援者 との協働を原則とする。 Ｃ 子どもに永続的な家族関係をベースにしたパーマネンシーを保障するために、特別養子縁組や普 通養子縁組は実父母の死亡などの場合に限られる。 Ｄ 施設で培われた豊富な体験による子どもの養育の専門性をもとに、施設が地域支援事業やフォス タリング機関事業等を行う多様化を、乳児院から始め、児童養護施設、児童心理治療施設、児童自 立支援施設でも行う。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,1,○ ○ × ○,○ × ○ ○,○ × ○ ×,× ○ ○ ×,× × × ○,,,1,,,,,10073
社会的養護,R06前,4,問４ 次の文は、「児童養護施設運営ハンドブック」（平成26年３月 厚生労働省）の「地域支援」 の一部である。（ Ａ ）〜（ Ｃ ）にあてはまる語句の正しい組み合わせを一つ選びなさい。 ・ 地域住民に対する相談事業を実施すること等を通じて、具体的な（ Ａ ）の把握を行う。 ・ 施設が有する専門性を活用し、地域の子育ての相談・助言や（ Ｂ ）の子育て事業の協力をする。 ・ 地域の里親支援、子育て支援等に取組など、施設の（ Ｃ ）機能を活用し、地域の拠点となる 取組を行う。 （組み合わせ） Ａ Ｂ Ｃ,1,福祉ニーズ 市町村 ソーシャルワーク,福祉ニーズ 市町村 マネジメント,福祉ニーズ 都道府県 ソーシャルワーク,問題 市町村 マネジメント,問題 都道府県 マネジメント,,,1,,,,,10074
社会的養護,R06前,5,問５ 次のうち、「児童養護施設運営指針」（平成24年３月 厚生労働省）における家族への支援に 関する記述として、適切なものを○、不適切なものを×とした場合の正しい組み合わせを一つ選び なさい。 Ａ 親子が必要な期間を一緒に過ごせるような宿泊設備を施設内に設ける。 Ｂ 子どもと家族の関係づくりの支援として、家族に学校行事等への参加を働きかける。 Ｃ 家族等との交流の乏しい子どもには、週末里親やボランティア家庭等での家庭生活を体験させる など配慮する。 Ｄ 子どもの一時帰宅は、保護者の意向により決定する。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,1,○ ○ ○ ×,○ ○ × ○,○ × × ×,× ○ × ×,× × ○ ○,,,1,,,,,10075
社会的養護,R06前,6,問６ 次のうち、「里親及びファミリーホーム養育指針」（平成24年３月 厚生労働省）で示された 養育・支援に関する記述として、適切なものを○、不適切なものを×とした場合の正しい組み合わ せを一つ選びなさい。 Ａ 里親及びファミリーホームに委託される子どもは、原則として新生児から義務教育終了までの子 どもが対象である。 Ｂ 児童相談所は、子どもが安定した生活を送ることができるよう自立支援計画を作成し、養育者は その自立支援計画に基づき養育を行う。 Ｃ 里親に委託された子どもは、里親の姓を通称として使用することとされている。 Ｄ 里親やファミリーホームは、特定の養育者が子どもと生活基盤を同じ場におき、子どもと生活を 共にする。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,4,○ ○ ○ ×,○ × ○ ○,× ○ ○ ×,× ○ × ○,× × × ○,,,1,,,,,10076
社会的養護,R06前,7,問７ 次のうち、「被措置児童等虐待対応ガイドライン」（令和４年 厚生労働省）に示された虐待防 止のための施設運営に関する記述として、不適切なものを一つ選びなさい。 置児童等に対しては行わない。,3,組織全体が活性化され、風通しのよい組織づくりを進める。,第三者評価の積極的な受審や活用など、外部の目を取り入れる。,施設内で生じた被措置児童等虐待に関する情報提供は、当該施設等で生活を送っている他の被措,自立支援計画の策定や見直しの際には、子どもの意見や意向等を確認し、確実に反映する。,経験の浅い職員等に対し、施設内外からスーパービジョンを受けられるようにする。,,,1,,,,,10077
社会的養護,R06前,8,問８ 次のうち、明治時代以降に、育児救済等を目的として長崎に創設された施設とその創設者の組 み合わせとして、正しいものを一つ選びなさい。 （組み合わせ）,2,博愛社 ― 松方正義,浦上養育院 ― 岩永マキ,家庭学校 ― 石井亮一,日田養育院 ― 小橋勝之助,滝乃川学園 ― 池上雪枝,,,1,,,,,10078
社会的養護,R06前,9,問９ 次の【事例】を読んで、【設問】に答えなさい。 【事例】 児童養護施設のグループホームに勤務する新任のＵ保育士は、主任のＨ児童指導員から、「Ｋ君 （13歳、男児）は職員の気を引いて自分を見てほしいときにわざと嘘をつくことがあるから、あまり 取り合わないように」と助言を受けた。確かにＫ君の話には事実でないことが後からわかったことも あったが、Ｕ保育士はＫ君なりの事情があったのだろうと考えていた。Ｈ児童指導員は、Ｋ君の話に 矛盾があると厳しく問いただしたり、無視することがあった。Ｋ君はＨ児童指導員に叱られるとＵ保 育士に助けを求めてくるので、Ｕ保育士は対応に困ってしまった。 【設問】 次のうち、Ｕ保育士の対応として、適切な記述の組み合わせを一つ選びなさい。 Ａ 職員によって対応が異なるのは周囲の子どもたちにとっても良くないので、Ｕ保育士もＫ君が嘘 をついている時には厳しく問いただし、叱責した。 Ｂ グループホームのホーム会議に心理療法担当職員にも出席してもらい、Ｋ君の言動や成育歴につ いて取り上げ、自立支援計画の見直しを提案した。 Ｃ Ｋ君に対して、「Ｈ児童指導員はＫ君のためを思って言ってくれているのだから、自分の行動を 振り返りなさい」とＨ児童指導員の意図を説明し、反省を促した。 Ｄ Ｋ君と個別に関わる時間を増やし、「Ｋ君の話をちゃんと聞いているから、話したいことがあっ たらいつでも言ってきてね」と繰り返し伝えた。 （組み合わせ）,4,Ａ Ｂ,Ａ Ｄ,Ｂ Ｃ,Ｂ Ｄ,Ｃ Ｄ,イラストあり,,1,,,,,10079
社会的養護,R06前,10,問10 次の文は、「児童養護施設運営指針」（平成24年３月 厚生労働省）に示された「養育のあり 方の基本」の一部である。（ Ａ ）〜（ Ｃ ）にあてはまる語句の正しい組み合わせを一つ選 びなさい。 子どもの養育を担う専門性は、養育の場で（ Ａ ）過程を通して培われ続けなければならない。 経験によって得られた知識と技能は、現実の養育の場面と過程のなかで絶えず見直しを迫られること になるからである。養育には、子どもの生活を（ Ｂ ）にとらえ、日常生活に根ざした（ Ｃ ） な養育のいとなみの質を追求する姿勢が求められる。 （組み合わせ） Ａ Ｂ Ｃ,5,相互的な 部分的 平凡,相互的な 部分的 特別,相互的な トータル 特別,生きた トータル 特別,生きた トータル 平凡,,,1,,,,,10080
社会福祉,R06前,1,問１ 次のうち、「社会福祉法」に関する記述として、適切なものを○、不適切なものを×とした場 合の正しい組み合わせを一つ選びなさい。 Ａ 「社会福祉法」は、社会福祉を目的とする事業の全分野における共通的基本事項、社会福祉事業 の定義や社会福祉に関する具体的な事項等を定めた法律である。 Ｂ 「社会福祉法」第３条では、福祉サービスの基本的理念について定められている。 Ｃ 「社会福祉法」第４条では、福祉サービスを必要とする地域住民のあらゆる分野への社会参加を 推進する旨が定められている。 Ｄ 「社会福祉法」では、福祉サービス提供に関して、情報の提供や福祉サービスの利用の援助、運 営適正化委員会等について定められている。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,1,○ ○ ○ ○,○ × × ○,○ × × ×,× ○ ○ ×,× ○ × ○,,,1,,,,,10081
社会福祉,R06前,2,問２ 次のうち、社会福祉の歴史に関する記述として、不適切なものを一つ選びなさい。 は、日本の社会福祉に関する法制度の発展に寄与した。 な役割を担っていた。 濫救、漏救を防ぎ、効率的に慈善を行う意図があった。 査では、貧困の原因は個人の責任であり、社会の責任ではないことを明らかにした。,5,イギリスでは、1942年に「社会保険と関連サービス」（通称「ベヴァリッジ報告」）が示された。,生存権及び国民生活の社会的進歩向上に努める国の義務について定めた「日本国憲法」第25条,社会福祉は、近代社会の発展の中で成立したが、それ以前の相互扶助や宗教的な慈善事業も重要,イギリスのCOS（慈善組織協会）の創設は、都市に急増した貧困者、浮浪者等に対する慈善の,"ブース（Booth, C.J.）らによる19世紀末から20世紀初頭にかけてのイギリスで行われた貧困調",イラストあり,,1,,,,,10082
社会福祉,R06前,3,問３ 次のうち、「児童福祉法」に関する記述として、適切なものを○、不適切なものを×とした場 合の正しい組み合わせを一つ選びなさい。 Ａ 全て国民は、児童が良好な環境において生まれ、かつ、社会のあらゆる分野において、児童の年 齢及び発達の程度に応じて、その意見が尊重され、その最善の利益が優先して考慮され、心身とも に健やかに育成されるよう努めなければならない。 Ｂ 国及び地方公共団体は、児童が家庭において心身ともに健やかに養育されるよう、児童の保護者 を支援しなければならない。 Ｃ 児童を心身ともに健やかに育成することについての第一義的責任は保護者にあり、国や地方公共 団体は責任を一切負わない。 Ｄ 保育士とは、登録を受け、保育士の名称を用いて、専門的知識及び技術をもって、児童の保育及 び児童の保護者に対する保育に関する指導を行うことを業とする者をいう。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,1,○ ○ × ○,○ × × ○,○ × × ×,× ○ ○ ○,× ○ × ○,,,1,,,,,10083
社会福祉,R06前,4,問４ 次のうち、地域福祉を推進しようとする専門職や団体などが、生活問題を抱えた住民に直面し た場合の対応として、適切なものを○、不適切なものを×とした場合の正しい組み合わせを一つ選 びなさい。 Ａ 町内会や自治会は、地域の支え合いの仕組みをつくって対応した。 Ｂ 民生委員は、援助を必要とする住民に対して福祉サービス等の利用について情報提供や援助など の対応を行った。 Ｃ ボランティア・コーディネーターは、生活問題の解決につながる活動を行っているボランティア を紹介するという対応を行った。 Ｄ 社会福祉専門職は、社会福祉に関する制度改善を求める住民の行動を支えた。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,1,○ ○ ○ ○,○ × ○ ○,× ○ × ○,× ○ × ×,× × × ○,,,1,,,,,10084
社会福祉,R06前,5,問５ 次のうち、「令和４年版 厚生労働白書」による社会福祉制度等に関する記述として、適切な ものを○、不適切なものを×とした場合の正しい組み合わせを一つ選びなさい。 Ａ 社会福祉法人は、社会福祉事業を行うことを目的とする法人として、長年、福祉サービスの供給 確保の中心的な役割を果たしてきた。 Ｂ 生活困窮者自立支援制度は、福祉事務所を設置する地方自治体において、複雑かつ多様な課題を 背景とする生活困窮者に対し、各種支援等を実施するほか、地域のネットワークを構築し、生活困 窮者の早期発見や包括的な支援につなげている。 Ｃ 介護保険制度が定着し、サービス利用者の増加に伴い、介護費用が増大し、介護保険制度開始当 時2000（平成12）年度の介護費用が、2020（令和２）年度には約６倍となった。 Ｄ 成年後見制度は、認知症、知的障害その他の精神上の障害があることにより、財産の管理または 日常生活等に支障がある者を支える重要な手段である。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,2,○ ○ ○ ×,○ ○ × ○,○ × ○ ○,× ○ ○ ×,× × × ○,,,1,,,,,10085
社会福祉,R06前,6,問６ 次のうち、機関とその業務内容として、適切なものを○、不適切なものを×とした場合の正し い組み合わせを一つ選びなさい。 ＜機関＞ ＜業務内容＞ Ａ 市町村の福祉事務所 ―――― 知的障害者援護 Ｂ 児童相談所 ―――――――― 児童福祉施設への入所措置 Ｃ 身体障害者更生相談所 ――― 障害者支援施設への入所措置 Ｄ 精神保健福祉センター ――― 精神保健及び精神障害者の福祉に関する知識の普及 （組み合わせ） Ａ Ｂ Ｃ Ｄ,1,○ ○ × ○,○ ○ × ×,○ × ○ ×,× ○ ○ ○,× × ○ ○,,,1,,,,,10086
社会福祉,R06前,7,問７ 次のうち、社会保険制度に関する記述として、適切なものを○、不適切なものを×とした場合 の正しい組み合わせを一つ選びなさい。 Ａ 国民年金の保険給付には、老齢基礎年金、障害基礎年金、遺族基礎年金等がある。 Ｂ 健康保険の保険給付には、療養の給付、訪問看護療養費、出産育児一時金等がある。 Ｃ 労働者災害補償保険の業務災害に関する保険給付には、療養補償給付、休業補償給付、障害補償 給付等がある。 Ｄ 介護保険の介護給付におけるサービスには、訪問介護、居宅療養管理指導、訪問入浴介護、訪問 リハビリテーション等がある。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,1,○ ○ ○ ○,○ × ○ ×,○ × × ○,× ○ ○ ×,× × × ○,,,1,,,,,10087
社会福祉,R06前,8,問８ 次の文は、日本の高齢化社会対策に関する記述である。Ａ〜Ｄの法律が制定された順に並べた 場合の正しい組み合わせを一つ選びなさい。 Ａ 「老人福祉法」の制定によって、高齢者福祉対策は積極的な進展を果たした。 Ｂ 介護に対する社会的支援、社会保険方式の導入、利用者本位とサービスの総合化等を目的とし て、「介護保険法」が制定された。 Ｃ 「高齢者虐待の防止、高齢者の養護者に対する支援等に関する法律」が制定され、高齢者虐待の 防止等に関する施策が推進されるようになった。 Ｄ 「高齢社会対策基本法」の制定によって、高齢社会対策の基本的枠組みがつくられた。 （組み合わせ）,2,Ａ→Ｃ→Ｄ→Ｂ,Ａ→Ｄ→Ｂ→Ｃ,Ｂ→Ｄ→Ｃ→Ａ,Ｃ→Ａ→Ｄ→Ｂ,Ｄ→Ｂ→Ａ→Ｃ,,,1,,,,,10088
社会福祉,R06前,9,問９ 次のうち、相談援助の展開過程の中の「アセスメント」に関する記述として、不適切なものを 一つ選びなさい。 ,3,アセスメントでは、利用者の状況を包括的に評価するために、利用者の心身の状況、心理・情緒,アセスメントでは、利用者の情報を整理する上で、ジェノグラムやエコマップなどが活用される。,アセスメントは、利用者の抱える問題や課題を分析するため、利用者の持っているストレングス,アセスメントで、利用者の抱える問題が複数ある場合、どれから取り組むのかといった優先順位,アセスメントは、プランニングのための重要な過程であるため、ケースによってはモニタリング,,,1,,,,,10089
社会福祉,R06前,10,"問10 次のうち、相談援助の原理・原則に関する記述として、適切なものを○、不適切なものを× とした場合の正しい組み合わせを一つ選びなさい。 Ａ 人権を尊重し擁護することは、相談援助における重要な原理である。 Ｂ 相談援助は、差別、貧困、抑圧、排除、暴力などのない、自由、平等、共生に基づく社会正義の 実現を目指す。 Ｃ 相談援助は、利用者の多様性を承認し、尊重しなければならない。 Ｄ 相談援助に際しての原則としては、バイステック（Biestek, F.P.）の７つの原則が重要である。 （組み合わせ） Ａ Ｂ Ｃ Ｄ",1,○ ○ ○ ○,○ ○ ○ ×,○ ○ × ○,○ × ○ ○,× ○ ○ ○,,,1,,,,,10090
社会福祉,R06前,11,問11 次のうち、相談援助の展開過程の中の「エバリュエーション」についての説明として、適切 なものを○、不適切なものを×とした場合の正しい組み合わせを一つ選びなさい。 Ａ エバリュエーションとは、事前評価のことをいう。 Ｂ エバリュエーションでまず行うことは、利用者との信頼関係の構築である。 Ｃ エバリュエーションでは、援助・支援のためのプログラムを作成する。 Ｄ エバリュエーションでは、実施した支援が適切であったか、あるいは支援の効果があったかどう かを評価する。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,4,○ × ○ ×,○ × × ×,× ○ × ○,× × × ○,× × × ×,,,1,,,,,10091
社会福祉,R06前,12,問12 次のうち、福祉における相談援助の過程についての記述として、適切なものを○、不適切な ものを×とした場合の正しい組み合わせを一つ選びなさい。 Ａ 相談援助の開始期において、地域社会に潜在している多くのケースを発見するようにアウトリー チを行うことは重要である。 Ｂ アセスメントにおいて、利用者のニーズを評価したり、利用者のストレングスなどを評価したり する。 Ｃ プランニングは、アセスメントに基づき、問題解決に向けての目標を設定し、具体的な支援内容 を計画する。 Ｄ モニタリングは、支援計画実施後の事後評価において不可欠な経過観察である。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,1,○ ○ ○ ○,○ ○ ○ ×,○ × × ×,× ○ ○ ○,× × × ○,,,1,,,,,10092
社会福祉,R06前,13,問13 次のうち、福祉サービス第三者評価に関する記述として、適切なものを○、不適切なものを ×とした場合の正しい組み合わせを一つ選びなさい。 Ａ 保育所は、第三者評価の受審が義務づけられている。 Ｂ 児童養護施設は、第三者評価の受審が義務づけられている。 Ｃ 乳児院は、第三者評価の受審が義務づけられていない。 Ｄ 福祉サービス第三者評価の所轄庁は、法務省である。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,5,○ ○ ○ ○,○ ○ × ×,○ × ○ ×,× ○ ○ ×,× ○ × ×,,,1,,,,,10093
社会福祉,R06前,14,問14 次のうち、成年後見制度に関する記述として、適切なものを○、不適切なものを×とした場 合の正しい組み合わせを一つ選びなさい。 Ａ 成年後見制度は、それまでの「禁治産・準禁治産制度」にかわり、2000（平成12）年４月から 新たに施行されたものである。 Ｂ 成年後見制度の所轄庁は、内閣府である。 Ｃ 成年後見制度を利用する際に申し立てができるのは、本人と配偶者、四親等以内の親族に限られる。 Ｄ 「成年後見人、保佐人、補助人」は、家庭裁判所が選任する。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,2,○ ○ × ×,○ × × ○,× ○ ○ ○,× ○ × ×,× × ○ ○,,,1,,,,,10094
社会福祉,R06前,15,問15 次のうち、福祉サービス利用援助事業（日常生活自立支援事業）に関する記述として、適切 なものを○、不適切なものを×とした場合の正しい組み合わせを一つ選びなさい。 Ａ 実施主体は、市町村社会福祉協議会に限られる。 Ｂ 支援内容に、日常的な金銭管理は含まれない。 Ｃ 原則として、生活保護受給世帯は利用することができない。 Ｄ 利用料は、実施主体により異なる。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,5,○ ○ × ×,○ × ○ ×,× ○ ○ ○,× ○ × ○,× × × ○,,,1,,,,,10095
社会福祉,R06前,16,問16 次のうち、福祉サービスにおける苦情解決に関する記述として、適切なものを○、不適切な ものを×とした場合の正しい組み合わせを一つ選びなさい。 Ａ 「社会福祉法」第82条では、社会福祉事業の経営者に対して、提供する福祉サービスについて、 利用者等からの苦情の適切な解決に努めなければならないと規定されている。 Ｂ 苦情の申し出は、福祉サービス利用者が都道府県や運営適正化委員会に直接行うことはできない。 Ｃ 「保育所保育指針」では、保護者の苦情などに対し、その解決を図るよう努めなければならない とされている。 Ｄ 社会福祉事業者には、苦情解決のための第三者委員の設置が義務づけられている。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,4,○ ○ ○ ○,○ ○ ○ ×,○ ○ × ○,○ × ○ ×,× × × ○,イラストあり,,1,,,,,10096
社会福祉,R06前,17,問17 次のうち、「令和４年版男女共同参画白書」（2022（令和４）年 内閣府）における男女共同 参画の実態に関する記述として、適切なものを○、不適切なものを×とした場合の正しい組み合わ せを一つ選びなさい。 Ａ 雇用者の共働き世帯数は増加傾向にある。一方で、2021（令和３）年における専業主婦世帯は、 妻が64歳以下の世帯では、夫婦のいる世帯全体の23.1％となっている。 Ｂ 近年、男性の育児休業取得率は上昇しているが、2020（令和２）年度における民間企業の男性の 育児休業取得率は５％未満である。 Ｃ 男女間賃金格差の国際比較によると、日本は2020（令和２）年においてフルタイム労働者の男 性の賃金を100とすると女性の賃金は77.5であり、OECD諸国の平均を下回っている。 Ｄ 「男女共同参画社会基本法」第14条では、市町村男女共同参画計画策定の努力義務を定めている が、2021（令和３）年における市区町村全体の策定率は50.0％を下回っている。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,3,○ ○ ○ ×,○ ○ × ×,○ × ○ ×,× ○ × ○,× × ○ ○,,,1,,,,,10097
社会福祉,R06前,18,問18 次のうち、「社会福祉法」に基づく市町村社会福祉協議会の活動や事業に関する記述として、 適切なものの組み合わせを一つ選びなさい。 Ａ 社会福祉に関する活動への住民の参加を援助するために、ボランティアセンターの設置が義務づ けられている。 Ｂ 社会福祉を目的とする事業に調査、普及、宣伝、連絡、調整及び助成を行うこととされている。 Ｃ 市町村社会福祉協議会は、生活困窮者に対する相談援助は行っていない。 Ｄ 社会福祉を目的とする事業の企画や実施を通して地域福祉の推進を図ることとされている。 （組み合わせ）,5,Ａ Ｂ,Ａ Ｃ,Ａ Ｄ,Ｂ Ｃ,Ｂ Ｄ,イラストあり,,1,,,,,10098
社会福祉,R06前,19,問19 次のうち、共同募金に関する記述として、適切なものを○、不適切なものを×とした場合の 正しい組み合わせを一つ選びなさい。 Ａ 共同募金及び共同募金会に関する基本的な事項は、「共同募金法」に規定されている。 Ｂ 毎年12月に実施される「歳末たすけあい運動」は、共同募金の一環として行われている。 Ｃ 共同募金は、地域福祉の推進を図るために行われている。 Ｄ 共同募金による寄附金の公正な配分を行うために、共同募金会に配分委員会が置かれている。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,4,○ ○ ○ ×,○ ○ × ×,○ × × ○,× ○ ○ ○,× × ○ ○,イラストあり,,1,,,,,10099
社会福祉,R06前,20,問20 次の文は、「こども基本法」第３条の一部である。（ Ａ ）〜（ Ｃ ）にあてはまる語句 の正しい組み合わせを一つ選びなさい。 ・ 全てのこどもについて、個人として尊重され、その基本的人権が保障されるとともに、（ Ａ ） 的取扱いを受けることがないようにすること。 ・ 全てのこどもについて、その年齢及び発達の程度に応じて、自己に直接関係する全ての事項に関 して意見を表明する機会及び多様な社会的活動に（ Ｂ ）する機会が確保されること。 ・ 全てのこどもについて、その年齢及び発達の程度に応じて、その（ Ｃ ）が尊重され、その最 善の利益が優先して考慮されること。 （組み合わせ） Ａ Ｂ Ｃ,5,画一 参加 個性,画一 参加 意見,差別 参画 個性,差別 参加 個性,差別 参画 意見,,,1,,,,,10100
保育の心理学,R06前,1,問１ 次の文は、アタッチメントに関する記述である。（ Ａ ）〜（ Ｄ ）にあてはまる語句の 正しい組み合わせを一つ選びなさい。 （ Ａ ）は、乳児が不安や不快を感じるとアタッチメント行動が（ Ｂ ）に生じ、特定の人物 から慰めや世話を受けることで、安心感や安全感が取り戻されると、アタッチメント行動は（ Ｃ ） すると考えた。アタッチメントはこのような（ Ｄ ）を通して機能するものであり、（ Ａ ）は、 特定の人物にくっつくという形で示される、子どもから特定の人物への永続的で強固な絆のことを、 アタッチメントと呼んだ。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,4,"エインズワース（Ainsworth, M.D.S.） 随意的 沈静化 刺激反応システム","エインズワース（Ainsworth, M.D.S.） 自動的 活性化 行動制御システム","ボウルビィ（Bowlby, J.） 随意的 活性化 刺激反応システム","ボウルビィ（Bowlby, J.） 自動的 沈静化 行動制御システム","ボウルビィ（Bowlby, J.） 自動的 活性化 刺激反応システム",,,1,,,,,10101
保育の心理学,R06前,2,問２ 次のうち、音声知覚の発達に関する記述として、適切なものを○、不適切なものを×とした場 合の正しい組み合わせを一つ選びなさい。 Ａ 生後間もない乳児でも、母語とそれ以外の言語を聞き分けられるのは、養育者の話し声から、そ の言語特有のリズムパターンを学習しているからである。 Ｂ 乳児の視覚機能の発達が早いのに比べ、聴覚機能の発達は、生活リズムに適応する過程を経て生 後１年までに徐々に発達していく。 Ｃ 乳児の音の好み（聴覚的選好）を調べた結果、女性の高い音域の声よりも、男性の低い音域の声 によく反応することが分かった。 Ｄ 乳児に、同じ刺激を反復提示すると、慣れてきて注意が低下し反応が減少する。 （組み合わせ） Ａ Ｂ Ｃ Ｄ,3,○ ○ × ×,○ × ○ ○,○ × × ○,× ○ ○ ×,× × × ○,,,1,,,,,10102
